Files,Shortnames,Dates,RA,DEC,CH4-J_burgasser,CH4-J_burgasser_error,CH4-H_burgasser,CH4-H_burgasser_error,CH4-K_burgasser,CH4-K_burgasser_error,H2O-J_burgasser,H2O-J_burgasser_error,H2O-H_burgasser,H2O-H_burgasser_error,H2O-K_burgasser,H2O-K_burgasser_error,K-J_burgasser,K-J_burgasser_error,H-dip_burgasser,H-dip_burgasser_error,H2O_allers,H2O_allers_error,FeH-z_allers,FeH-z_allers_error,VO-z_allers,VO-z_allers_error,FeH-J_allers,FeH-J_allers_error,KI-J_allers,KI-J_allers_error,H-cont_allers,H-cont_allers_error,Color-d2_geballe,Color-d2_geballe_error,Cont-1.0_geballe,Cont-1.0_geballe_error,H2O-1.2_geballe,H2O-1.2_geballe_error,H2O-1.5_geballe,H2O-1.5_geballe_error,H2O-2.2_geballe,H2O-2.2_geballe_error,CH4-1.6_geballe,CH4-1.6_geballe_error,CH4-2.2_geballe,CH4-2.2_geballe_error,H2O-A_reid,H2O-A_reid_error,H2O-B_reid,H2O-B_reid_error,sHJ_testi,sHJ_testi_error,sKJ_testi,sKJ_testi_error,sH2O_J_testi,sH2O_J_testi_error,sH2O_H1_testi,sH2O_H1_testi_error,sH2O_H2_testi,sH2O_H2_testi_error,sH2O_K2_testi,sH2O_K2_testi_error
spex_prism_0431+1544_161013.fits,J0431+1544,161013, 04:31:06.17, 15:44:28.9,0.7655095914739646,0.006569133830738753,1.0134037686445814,0.011465725169040682,0.9999640459908875,0.011065918178827098,1.002449548096451,0.010033779427842004,0.9397451090131465,0.012521215246173683,1.0131775781400383,0.010752919999417548,0.3771422003594487,0.004498044740736737,0.989104527198281,0.009563023606708907,1.045834912265969,0.011864703318989719,1.0813257549349384,0.008740194636072743,1.0245869175203153,0.00749291564519685,0.9719691224778776,0.006056191479120812,1.0275177599125158,0.007334044675678976,0.9985381253362019,0.009723625965791583,2.9515641793680123,0.1293640716800543,1.6648282909021257,0.02485148471937903,1.0022621643022478,0.00947732761839057,1.0705523144639206,0.0124905219365948,0.9746541140754221,0.012534120218212352,0.986773516085786,0.009826675985328938,1.0000359553018499,0.011601558445611988,0.864818860201622,0.006956529052227897,0.9278563178348402,0.010563461013303294,0.3171552144924815,0.010984011657095274,0.9038310448072225,0.009563124844686226,-0.0058298092983983365,0.008445961938022281,0.051921292082868456,0.012795070755542617,0.2938393603667593,0.011056184848069238,-0.04024960368044169,0.01253954597627208
spex_prism_0028+0358.160908.fits,J0028+0358,160908, 00:28:59.35, 03:58:26.5,0.7261254959446696,0.0010348681044532227,0.9303175625856066,0.0016852432468319458,0.9204742818160324,0.001895285703633596,1.1118013869540986,0.0017048443020232994,1.039420963914732,0.001720759595754226,1.0472136623199246,0.0022608740719691203,0.31658306882107534,0.0005643239065632219,0.9762358100546825,0.0016142504624844006,0.9588664350293554,0.0016198834040349816,1.0254291460181997,0.001587512581226207,0.9920976636023034,0.001161173371572444,0.996561063510677,0.0013149432536896234,1.0104633423332765,0.0012168500540511089,0.9869522428129418,0.0013558327209549888,1.2972948115795788,0.0036323322156565584,1.007396050593224,0.0023202196009986463,0.903119286915271,0.0015639130471298728,0.9616379349981836,0.0017921489354300053,0.9482609136917114,0.002213680733446295,1.0749017757127222,0.0015928747854114694,1.086396458602916,0.0022403840657395434,0.8290301419650784,0.0014819906999734658,1.0928078946396604,0.0022243024695350806,0.4538923442362828,0.0013171886494007504,1.0575230837816583,0.0015436372923813685,-0.16038138146613526,0.0014910653962771716,-0.13052247365484015,0.0017357408914750242,0.28904325904329353,0.001907770296664799,-0.13456650195071426,0.002257509095455711
spex_prism_0158+0227.160908.fits,J0158+0227,160908, 01:58:37.90, 02:27:19.1,0.7503222234926713,0.0015121825407177613,0.9702916845395181,0.002012872699646706,0.9175613672803753,0.00311341056018849,1.1003186797388351,0.002477825413049469,1.0384096758596504,0.002495158871688367,1.036366240838498,0.003105483375449635,0.32463941775134564,0.0008308216856098712,1.0029027785453108,0.0021257799528853548,0.9697927136128345,0.0020245061252319755,1.0356500344289805,0.0019373278886974563,0.9886600125428168,0.0016963244719834009,,,1.012074267800005,0.0016442342675038325,0.9986306039973096,0.0019063272456021423,1.2544252720001146,0.005678104193758281,1.0607630842125801,0.0029898385550029523,0.9019276070219243,0.0020036695585517366,0.9539206365983454,0.0020136097345087784,0.9584321811570236,0.0027622371273555353,1.0306179223565963,0.0025639103168108948,1.0898453614758983,0.0031024211064741465,0.8940621506578968,0.001680930815009048,1.0527082482050045,0.002534821791763569,0.3737679936279456,0.002053975998782042,1.0448007014343683,0.001962447063583328,-0.14372206034852744,0.001991353339869656,-0.09645697346361586,0.0025985075887513405,0.29291603578919817,0.002469497765784743,-0.13962449280545544,0.003141657831701961
spex_prism_1431-0313_170216.fits,J1431-0313,170216, 14:31:34.81,-03:13:07.2,0.7362356389624931,0.0117372996194511,1.0629450787261865,0.016702657728452117,1.0177774818453778,0.01668388557715369,0.7128707832885222,0.016392058944036655,0.6325288489212645,0.015750542970992588,0.6961094426019285,0.0184629681392663,0.411983949236414,0.007589713885125204,1.0197212357685628,0.017301403581110084,1.4398007340147168,0.040698043043836424,1.147361531637733,0.04176808798432373,1.0343741545226437,0.021203603955511557,1.0049938968705057,0.018096786581861264,1.0688768749711355,0.015337872560983797,0.8452335492453403,0.01654126690569365,8.826660760108485,110.19231075065665,2.7408519703004957,0.2467051667678948,1.4416160784494205,0.033047021476305484,1.738668563979602,0.054757939039169555,1.4779809954466412,0.03589777480824259,0.9407823790843279,0.016989197013079747,0.9825330367762267,0.018197168836273345,0.6330715398534206,0.011088763337030511,0.5310764441181272,0.01613745925060161,0.27191715555383233,0.0161752150894785,0.7453520352529863,0.012977741086521508,0.30464883090234574,0.019791914426921,0.613827475789027,0.028988781198077757,0.6181938559435824,0.02315944035412983,0.44201055554085783,0.028599821293720996
spex_prism_0042+0021.160908.fits,J0042+0021,160908, 00:28:59.35, 03:58:26.5,0.7269949233652168,0.0013019785922144646,0.930461277164912,0.0015290599314625303,0.920821302085075,0.0022609353106505907,1.111111380107178,0.0017548836696685767,1.0384522714648188,0.0016548361937206645,1.0486879215593976,0.0024571920402892654,0.3163728212905219,0.0006418228140484429,0.9761093603641894,0.001263944499803363,0.959714620932,0.0014847235124945952,1.0250695312191442,0.001684140447345203,0.9921746808330563,0.0014093732956364457,0.9964246555371442,0.0013809821777330113,1.0100488660110367,0.0014977820661455146,0.9864956760856061,0.0014959403054575703,1.2962727401121592,0.00419481986627543,1.0076477747976835,0.001972209048980558,0.9038185669017809,0.0016841862830855863,0.9614428275517853,0.001661453604707291,0.9471370535288256,0.0020843647048555632,1.0747357515478457,0.001965380151121028,1.0859870397607392,0.0022980729685514022,0.8335611410497256,0.0014608495360365166,1.0913172345699451,0.001970168352825475,0.45351329315868416,0.0016932575257037458,1.0571500604495454,0.001375198442032775,-0.16167688732954655,0.0014200726410124886,-0.1298909670520502,0.001917066563188134,0.28744503558579926,0.0017598447278764043,-0.13196342762983013,0.0024612729316394913
spex_prism_0344+0136_160921.fits,J0344+0136,160921, 03:44:09.98, 01:36:37.4,0.6727218831004973,0.032532104841791025,1.0298140840111027,0.03782480418083985,0.8260710680896859,0.031994438596876014,0.6060198396923898,0.04125815894381086,0.7849785496311807,0.03795403957494789,0.727965405216456,0.03353965995286102,0.6259928204277628,0.03430211613084584,1.027769903758891,0.0420666158957463,1.1776396885794653,0.05425686121167378,1.267259431454587,0.11703609668202195,1.040999874015877,0.04715065690370805,1.0647352023881171,0.06109735036756905,1.0583482489171647,0.03992267799009883,0.8925327350576137,0.038871045725715175,0.9500090740844769,0.19960404518323777,2.5835954663190424,0.696134261983474,1.6508229092282665,0.12566948117561974,1.6189712825574896,0.09097653071945258,1.3838434179031238,0.060717557670364936,0.9710490616957019,0.04091323005092885,1.2105495987318986,0.045140749731510346,0.4813180625486185,0.022663519967384957,0.741237106017027,0.04174841502611289,0.0024238308328354825,0.048094585347575936,0.454640108191458,0.04050744777284144,0.3825000665665233,0.05546152296680121,0.5234977746661361,0.06274219010810476,0.6101310113744296,0.05512646319298573,0.30401454701907893,0.05956628424093844
spex_prism_0341+3157_161031.fits,J0341+3157,161031, 03:41:33.33, 31:57:47.3,0.7473992692535473,0.004544369797744316,0.9782525839690601,0.006893503339635942,0.9455171642528641,0.01095060539570688,1.0832032365963071,0.00788244055284012,1.013107005731569,0.006833018152674374,1.0358194258224136,0.008990970857731548,0.31633680979682083,0.0022596546121493757,0.9977382898122452,0.00618772829261099,0.9657505630956155,0.007071140027265458,1.0599446609510732,0.005889872889577479,0.9870070124177817,0.004111309149008288,1.0076826046756684,0.0050774267169588876,1.030955972992551,0.005080127973486757,1.0088122843488132,0.005614773997038043,1.8568266598378258,0.02495883920860336,1.2307296586722078,0.008275591463039482,0.9222636383908105,0.006536125233159068,0.9727593968648197,0.00816780843222527,0.9710031966082651,0.008140781948287113,1.022230880232081,0.007893837875994023,1.0576222598668397,0.011279544607719572,0.8620289907247247,0.0054571836166429875,1.0178077888263617,0.007981393560230879,0.4238912922846421,0.006371931140474121,1.045579770973835,0.006492692141748448,-0.1148198568698762,0.006236188943683092,-0.053876439514885334,0.007741538690222814,0.331241502162746,0.009426975355344161,-0.09958543544034786,0.010292034225468902
spex_prism_2344+0100.160908.fits,J2344+0100,160908, 23:44:25.21, 01:00:07.9,0.7490336223192311,0.004475487655352082,0.9463175766072741,0.006340531861346771,0.8789553306772464,0.009187556222734768,1.1352261183594294,0.007224491815065431,1.0559699452151357,0.007734795901147336,1.0843718056169165,0.008976727710802093,0.29631291604870735,0.0024254959658775626,1.009017490684754,0.0071391757449814535,0.9474803935368825,0.005944424234628239,1.023539879912917,0.00405352493054294,0.9819187272913416,0.0036708068028723662,,,1.0119965523531387,0.005223967793411542,0.9994908454571106,0.006365356986020981,1.1672954615113016,0.009199591931008307,0.9581156267468004,0.004458444921065406,0.8798500138516446,0.0051510595803977025,0.9165979270064754,0.006718754551083369,0.9173682645002925,0.0098194256207402,1.0567277040179128,0.0073456507121916715,1.1377142445105681,0.012173060856005186,0.8889116109749895,0.004300737769264768,1.078080301309831,0.008413710570497026,0.43645028502650834,0.0072358006374454685,1.1196113221645634,0.005358436002390264,-0.1901687055201655,0.006087476612485339,-0.13778485448526928,0.0073452452945156526,0.29090068558842774,0.008917458499785537,-0.18274916066145744,0.011416559734132758
spex_prism_0901+3818_170216.fits,J0901+3818,170216, 09:01:53.60, 38:18:45.1,0.7160082236068087,0.007298493615167458,1.0415968570381107,0.013316836320994329,1.054959301035506,0.013680729997954832,0.976068458666832,0.010966209498762083,0.9153626821050859,0.01490425725494696,0.9246321480173652,0.012924242575273404,0.38883491960997096,0.004852031667944681,0.975106580847586,0.011201472890360964,1.0466282240941256,0.016349387823343532,1.0976459363970643,0.012747725466813253,1.062190506426559,0.008751523891768849,1.0574796924807304,0.00862140710571248,1.093619496912283,0.009132485241519411,0.95991800392207,0.011446309931042013,4.084654338393073,0.3797813846472541,2.0352699206812246,0.04562283358521897,1.0402819354043564,0.013361324339838734,1.1566077116185407,0.01904748122523467,1.0938389882563622,0.01474178626380796,0.9600643408656248,0.011872735817788242,0.9479038660718377,0.012968296487362526,0.7210640248645745,0.007481034369581019,0.9004347734912591,0.0143558842280065,0.34425857666793236,0.009655413178072607,0.8520596880905891,0.009821505539288873,0.038715765748563946,0.011361830959161469,0.17615285411326526,0.015548502181119566,0.35517733414782837,0.015513954421568827,0.103796570351149,0.015500441366872586
spex_prism_1830-0209_170903.fits,J1830-0209,170903, 18:30:37.20,-02:09:39.7,1.1103990341961467,0.627028372408784,1.3784889009110015,0.09490803977864455,1.1162119586128385,0.02847071043174766,0.0746063967382189,0.28996007413919217,0.8591301161537804,0.09131720515469469,0.8530707412027205,0.026928892128614865,4.334506643193572,1.4403729480254648,1.0332350371733994,0.05565945861998972,1.041333068543138,0.09390761252528769,0.751594445841761,12.95898979461681,-3.069348729103758,9.122661953483247,0.8148806379650969,0.6170948596006923,1.3607793272991797,0.48888605643448874,1.140582183365762,0.07783987871108738,-0.3197683213358549,1.057987551823731,-1.136562182485766,8.991837322516357,8.251959275334466,62.35338461557274,1.6206281286011626,0.19600560941030318,1.1902040612923666,0.03500792492917843,0.7254320287520127,0.06122876707718656,0.8958871944381783,0.02216671161982291,0.9750432816296875,0.25945953037823294,0.7680537203359241,0.07357904532392187,-1.1349822624546007,0.1587680013956302,-1.26381779993955,0.11456744920442787,0.6681973178859136,0.3629401479837968,0.6550004145206281,0.08997094295691085,-0.031511453980683925,0.0484738732231634,0.17404115801588882,0.03235735684024081
spex_prism_0207-0812_160911.fits,J0207-0812,160911, 02:07:32.36,-08:12:32.0,0.7508336227264377,0.0017482825397150163,0.920064917985354,0.0022904042828709274,0.9294836947920314,0.0030968177284813278,1.1106907622799547,0.002509783007915488,0.9733044046658057,0.002735335757861726,1.0540627477211846,0.003570038244657553,0.3177222962356084,0.0010456998452513045,0.9758487293896915,0.0022073724314784246,1.0022315824964738,0.002965624058341858,1.028362621284984,0.002391651430264656,0.9910208023346192,0.0019086609960592101,,,1.017494888447057,0.002119612142207476,0.9500552130560126,0.002387408481535581,1.2295862292066309,0.006514159562945569,1.045680679329145,0.0033820646031355226,0.8950473485078958,0.002586531168199787,0.9951063871048101,0.0027311538986421694,0.942163733120422,0.003244870516968738,1.0868798282078598,0.0029044425282613562,1.0758661024427614,0.003652995521116198,0.8982088620317793,0.002198937820756117,1.0589775520585238,0.002838460253844566,0.45897245371253226,0.002398170590213552,1.0634919789466541,0.002472055982498142,-0.15300217147394343,0.0023730147701066916,-0.11991574720174376,0.00315411785097498,0.23938063860300338,0.002929335267281458,-0.14982535476081538,0.003739473900410018
spex_prism_1830-0153_170731.fits,J1830-0153,170731, 18:30:29.85,-01:53:55.6,1.0131501931952265,1.517627140332195,1.5270889810540422,0.03630911511889205,1.142298574214272,0.004934394055725244,0.27195915877178134,0.49867216030156025,0.5676990824254156,0.031117942680555327,0.8444009977788467,0.003700489315106891,45.5700688930619,451.4393378731864,0.9909823832682378,0.019013859426473826,1.6709539249758145,0.10670270315552421,-0.09660004684054886,0.580253697725197,7.379301695221759,10.142752228600996,1.0000845194590198,12.357930582515092,2.0073304358994495,28.292470303305446,1.0983263318918526,0.03265038653117284,-0.5068466564534548,0.8010976919275633,15.515632568765529,29.819523949154046,3.248217137432089,13.09734879830428,2.246285858568361,0.13849566457507909,1.1946757350576136,0.006240761754017652,0.6548406886609648,0.01668369034787158,0.8754278632343109,0.0035128494422823624,1.2538677389073447,0.4516899492207449,0.44644124028771537,0.028654666105546157,-1.7049451803132523,0.08717585412239745,-1.8970514505649954,0.02649756417094938,1.1640532831849129,0.6946051479982732,1.1092216817882987,0.045084736465926374,-0.4636469775931423,0.014838388369577012,0.23917146559386623,0.0050619654204256265
spex_prism_1619-2410_170210.fits,J1619-2410,170210, 16:19:16.38,-24:10:28.0,0.7519980066502555,0.00411636754816801,1.0496363612880464,0.006257004430512805,1.0086942904102763,0.006499631479965597,0.964750006661518,0.006769035266417436,0.9591576662952128,0.006358143851122231,1.0260931928784527,0.006336677650116,0.4261138893803253,0.002642053716481601,1.0060784749912797,0.004491659688741688,1.050166427549604,0.0064657949280497,1.0175574578844986,0.007225551512682469,1.0051207526448158,0.005207560033632893,,,1.0303683313208627,0.005313133552574032,1.0204394561915981,0.006072359082483818,2.271682824892248,0.08428542133381126,1.4613669508497735,0.016338200593485838,1.039281731592104,0.006934237014436904,1.0529505754944357,0.007021027460534443,0.9751430624442468,0.006554735764745038,0.9527108976797108,0.0054148861343070774,0.9913806487327891,0.00626913409247843,0.8327719007407637,0.005429110859348461,0.9385673272783923,0.006020740243057048,0.26968913674160927,0.004826603427503533,0.8108559042987016,0.005248470759884762,0.025730252968441572,0.0066863557228562,0.08596089384692868,0.006667612906040021,0.2838142721437547,0.0067936118611155,-0.051136146418985534,0.005893633731494694
spex_prism_0158-1817_160911.fits,J0158-1817,160911, 01:58:54.77,-18:18:00.2,0.7522778158217077,0.002261768106596199,0.9264373969573504,0.002946290215359371,0.9002599882382758,0.0036515034953363474,1.0905777028640053,0.0030484448532390003,0.9964619899173278,0.0032788729183950895,1.020882417484578,0.0038265217958995904,0.32952542403759755,0.0009672521518230588,0.9969699217866423,0.002718647514496045,0.9863652970557171,0.0034471931477941826,1.032696127892831,0.002454505062295273,0.9972541025296402,0.0022029410184002895,,,0.9999918748283142,0.0021170988683361512,0.9385501222817517,0.002808482717183244,1.3078122571111528,0.005393684250736918,1.0882167009075863,0.00358041112772568,0.9207486137022292,0.002237155152861591,1.024302289920025,0.0034574326367010737,0.9727380281610721,0.0035581423292858276,1.0794037495509652,0.0034225590896679653,1.1107902306720372,0.004435319961415588,0.8877661409914196,0.002143797484064714,1.0182178181963473,0.0035194639793030484,0.3530454762943252,0.002808566403521013,1.0312613893904867,0.0022472076267243206,-0.14064210145779868,0.00267756099576851,-0.062619261228579,0.0037172099172626937,0.28902480494981575,0.0029897421427072155,-0.1007624250076051,0.003966738133957459
spex_prism_0411+2832_161012.fits,J0411+2832,161012, 04:11:17.10, 28:32:01.3,0.8577561672844463,0.0067935987237990976,1.0605766046036542,0.007580860465193798,0.9831518869066216,0.004759998917765279,0.7474100828688246,0.008540884916312235,0.9224431858707798,0.007048459311316209,0.9976378166706413,0.0051926434681043125,0.998923822251914,0.007586994535463181,1.0037796679848174,0.005004798813902729,1.0896968503879934,0.007884363561520075,0.9928267671166453,0.019171550200243487,1.0052682070522072,0.011554155977886523,,,1.0079413001876891,0.0073702523386723,0.9710652649677397,0.005934715296547699,4.818673654001029,1.2019860381586587,2.9692667885906263,0.13964738739959545,1.372248903313206,0.015682873702291752,1.1336971368536841,0.010430879999832835,1.0004615789648883,0.005321749811421001,0.9428833293694121,0.0063123218223024805,1.0171368364519842,0.005565447950959838,1.017171961134654,0.0091328966962395,0.8743501681086618,0.006709600018463031,-0.29422624673596603,0.007417684225926902,0.03904690169860406,0.007207429286281001,0.4046621306970972,0.010211959239291591,0.1813494827675595,0.007742220034655153,0.11417614452634514,0.006171701283086672,-0.02722896482227488,0.00608292453857744
